Activity,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,0.443055586904762,0.0375000018340919,0.888888957576031,-0.0369573459029198,0.0445931628346443,-0.0152716310694814
0,0.440277803138253,0.0416666683668809,0.880555606276507,-0.0473420582711697,0.0497855171561241,-0.0122173046693206
0,0.451388889580428,0.0430555572111439,0.876388930626744,-0.015577063895762,0.00671951752156019,-0.0161879286170006
0,0.456944457113445,0.0347222241455659,0.888888957576031,0.0430659987032413,0.0027488935738802,-0.0161879286170006
0,0.447222262554524,0.0361111129898289,0.888888957576031,0.0534507073462009,0.0235183127224445,-0.013744467869401
0,0.44583337067127,0.0458333348996699,0.876388930626744,0.0232128798961639,0.0372627787292004,-0.0305432621389627
0,0.455555565230191,0.0430555572111439,0.890277849459286,0.0045814891345799,0.0723875313997269,-0.0354301854968071
0,0.455555565230191,0.0430555572111439,0.890277849459286,0.017409659922123,0.0452040284872055,-0.0314595587551594
0,0.452777781463682,0.0458333348996699,0.89722221162784,0.0314595587551594,-0.0516181141138077,-0.00610865233466029
0,0.452777781463682,0.0458333348996699,0.89722221162784,0.0366519130766392,-0.0497855171561241,-0.00733038317412138
0,0.452777781463682,0.0388888906783549,0.905555562927365,0.0626136884093285,-0.0305432621389627,-0.00580321997404099
0,0.456944457113445,0.0430555572111439,0.911111130460381,0.0742201283574104,-0.0226020142436027,-0.0045814891345799
0,0.433333343721983,0.0500000014324589,0.906944454810619,0.0681114718317986,-0.0500909499824047,0.0244346093386412
0,0.443055586904762,0.0500000014324589,0.887500065692777,0.00244346098043024,-0.114537231624126,0.0232128798961639
0,0.463888916529715,0.0430555572111439,0.881944498159761,-0.0650571510195732,-0.187841057777405,0.0235183127224445
0,0.462500024646461,0.0361111129898289,0.894444525109048,-0.0461203269660473,-0.134390354156494,0.0152716310694814
0,0.466666700296224,0.0250000007162294,0.899999995394348,-0.0308486949652433,-0.081855945289135,-0.0183259565383196
0,0.466666700296224,0.0250000007162294,0.899999995394348,-0.0122173046693206,-0.096211276948452,-0.0103847095742822
0,0.426388884305712,0.0361111129898289,0.869444471210474,0.0152716310694814,-0.191506251692772,0.00488692196086049
0,0.449999997697174,0.0250000007162294,0.863888903677457,0.0467311926186085,-0.295658767223358,0.0412334054708481
0,0.46527780841297,0.00555555575692586,0.866666687443965,0.0613919571042061,-0.166766211390495,0.0226020142436027
0,0.437500019371745,0.00833333382532574,0.849999984844916,-0.151494577527046,0.244346097111702,-0.0461203269660473
0,0.404166687109433,0.0416666683668809,0.781944477060896,-0.494189977645874,0.627664029598236,-0.0192422550171614
0,0.483333354271415,0.0152777788063885,0.797222239152834,-0.584292590618134,0.60903263092041,-0.122783914208412
0,0.506944467662877,-0.0430555572111439,0.827777811960566,-0.596204459667206,0.642019391059875,-0.0711658000946045
0,0.506944467662877,-0.0430555572111439,0.827777811960566,-0.477391183376312,0.675311505794525,0.0956004112958908
0,0.301388906555989,-0.176388892338373,0.784722260827405,-1.10536062717438,-0.738841533660889,1.2000447511673
0,0.365277787314105,-0.13750000469901,0.673611153286365,-0.714101493358612,-0.999375522136688,1.02381014823914
0,0.550000018796039,-0.111111119697004,1.00000001649321,0.293826192617416,-0.218995183706284,0.80481493473053
0,0.394444468238583,-0.055555559848502,1.00138890837647,0.154243469238281,-0.101098194718361,1.15300810337067
0,0.404166687109433,-0.0486111125881959,0.944444438410764,0.136528387665749,-0.122173048555851,1.11513447761536
0,0.415277797863537,-0.0500000014324589,0.991666665193688,0.638354182243347,-0.120645888149738,1.10139000415802
0,0.452777781463682,-0.0625000010308258,0.854166660494678,0.881783962249756,0.0638354197144508,1.27273774147034
0,0.479166678621653,-0.0750000036681839,0.859722228027695,0.569631814956665,-0.240680903196335,1.31946897506714
0,0.481944462388161,-0.0722222259796579,0.743055601577497,0.0339030213654041,-0.411417752504349,1.40499007701874
0,0.456944457113445,-0.0944444474878658,0.640277796712124,-0.464868456125259,-0.25411993265152,1.71133899688721
0,0.363888895430851,-0.12916666555545,0.581944483487025,-0.684169054031372,-0.01191187184304,2.08182883262634
0,0.272222225631511,-0.197222234119292,0.854166660494678,-0.19578230381012,0.0598647929728031,2.25042748451233
0,0.483333354271415,-0.215277779977737,0.844444514559616,-0.191200822591782,0.00946841109544039,1.91384077072144
0,0.515277818962402,-0.237500001485945,0.888888957576031,0.0696386396884918,-0.363464832305908,1.9590448141098
0,0.390277792588821,-0.200000005729836,1.03472221632685,0.631329238414764,-1.14720487594604,2.17009878158569
0,0.325000019947452,-0.163888889701015,1.0513889189259,1.09405970573425,-1.26907253265381,2.22935271263123
0,0.329166671285285,-0.13750000469901,0.980555627375371,0.868039488792419,-0.923017382621765,2.24981665611267
0,0.458333348996699,-0.197222234119292,0.806944482335612,0.353690981864929,-0.622166275978088,2.24156999588013
0,0.551388910679293,-0.252777787889811,0.702777785586986,0.339946508407593,-0.207083314657211,2.35488557815552
0,0.488888921804431,-0.248611112240049,0.906944454810619,1.2134838104248,-0.385455965995789,2.1878137588501
0,0.462500024646461,-0.247222220356795,0.98888888142718,1.2434161901474,-0.795041143894196,2.15513253211975
0,0.466666700296224,-0.263888898643915,0.812500049868629,0.513126790523529,-0.470060795545578,2.23882102966309
0,0.643055580478633,-0.406944470875941,0.747222228603401,-0.605672895908356,0.700662434101105,1.52777397632599
0,0.643055580478633,-0.406944470875941,0.747222228603401,-0.427605658769607,0.184786736965179,1.35581541061401
0,0.483333354271415,-0.50138890012986,1.00000001649321,-0.127976268529892,0.796873688697815,1.28831481933594
0,0.588888894279438,-0.447222262554524,0.879166714393253,0.204334422945976,0.871704697608948,1.98500657081604
0,0.479166678621653,-0.100000002864918,0.986111194908388,1.49203836917877,-0.00488692196086049,2.16765522956848
0,0.440277803138253,-0.154166670830166,0.895833319744586,1.26082587242127,0.0723875313997269,2.08121800422669
0,0.383333357484479,-0.163888889701015,0.876388930626744,1.26662909984589,-1.08306407928467,1.95996117591858
0,0.325000019947452,-0.100000002864918,0.806944482335612,1.50975346565247,-2.58487629890442,1.94285690784454
0,0.262500006760661,-0.112499999424294,0.913888914226889,1.47096347808838,-3.07204127311706,1.67499256134033
0,0.340277782039389,-0.0833333367337618,0.847222298326124,1.02991878986359,-2.19728231430054,1.67560338973999
0,0.430555559955475,-0.184722231481934,0.82222224442755,0.52228981256485,-1.96148824691773,2.05220174789429
0,0.498611116363352,-0.262500006760661,0.784722260827405,0.165544480085373,-0.884838283061981,2.29166102409363
