Activity,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,0.80277780668585,0.262500006760661,0.570833348420992,0.0864374339580536,-0.0198531206697226,0.0888808965682983
0,0.798611131036088,0.25555557165632,0.562499997121468,0.0131336031481624,0.0433714315295219,0.0751364231109619
0,0.78333336894415,0.240277785252453,0.58611111051293,-0.0525344125926495,0.200363799929619,-0.0421497002243996
0,0.78333336894415,0.240277785252453,0.58611111051293,-0.0723875313997269,0.202196389436722,-0.0332921557128429
0,0.78333336894415,0.240277785252453,0.58611111051293,-0.113010071218014,0.188451930880547,0.0134390350431204
0,0.78333336894415,0.240277785252453,0.58611111051293,-0.113010071218014,0.188451930880547,0.0134390350431204
0,0.763888931202451,0.259722222994153,0.600000029345471,-0.16371189057827,0.146302223205566,0.419053554534912
0,0.813888941751883,0.25555557165632,0.611111115787646,0.0232128798961639,0.000610865245107561,0.0207694191485643
0,0.777777801411134,0.236111109602691,0.606944488761742,-0.0287106670439243,-0.0439822971820831,0.0442877300083637
0,0.786111152710659,0.227777782615095,0.597222245578963,-0.027488935738802,-0.000610865245107561,-0.00427605677396059
0,0.780555585177642,0.223611131277262,0.590277786162692,-0.0406225398182869,0.0259617734700441,-0.0326812900602817
0,0.786111152710659,0.234722242031366,0.588888894279438,-0.0513126812875271,0.0836885422468185,-0.0247400421649218
0,0.788888936477167,0.241666677135707,0.591666678045946,-0.0647517144680023,0.0806342139840126,0.00366519158706069
0,0.788888936477167,0.241666677135707,0.591666678045946,-0.0314595587551594,0.0259617734700441,0.00885754637420177
0,0.779166693294388,0.233333350148112,0.611111115787646,-0.0128281703218818,-0.00824668072164059,0.0186313893646002
0,0.768055606852213,0.227777782615095,0.600000029345471,-0.00244346098043024,-0.0638354197144508,-0.02382374368608
0,0.775000017644626,0.229166674498349,0.594444461812454,0.00794124789535999,0.0421497002243996,-0.0519235469400883
0,0.78333336894415,0.240277785252453,0.601388921228725,-0.0458148941397667,0.0522289797663689,-0.0549778714776039
0,0.779166693294388,0.244444460902216,0.594444461812454,-0.0833831056952477,0.087659165263176,-0.0708603709936142
0,0.781944477060896,0.238888893369199,0.590277786162692,-0.0122173046693206,-0.00641408516094089,-0.0751364231109619
0,0.781944477060896,0.237500001485945,0.573611132187501,0.0439822971820831,-0.0500909499824047,-0.0577267669141293
0,0.794444455386325,0.241666677135707,0.568055564654484,0.03176499158144,0.0125227374956012,-0.0681114718317986
0,0.790277828360421,0.244444460902216,0.555555586329055,-0.0265726372599602,0.0620028227567673,-0.0870482996106148
0,0.790277828360421,0.244444460902216,0.555555586329055,0.0222965814173222,0.0335975885391235,-0.0601702257990837
0,0.790277828360421,0.244444460902216,0.555555586329055,0.00763581553474069,0.0253509078174829,-0.0485637858510017
0,0.790277828360421,0.262500006760661,0.608333332021137,-0.0131336031481624,0.0167987942695618,-0.0387899428606033
