Activity,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,0.402777795226179,0.029166668768514,0.909722238577127,0.0302378293126821,-0.00763581553474069,-0.0232128798961639
0,0.402777795226179,0.029166668768514,0.909722238577127,0.0284052342176437,-0.00519235478714108,-0.0280998013913631
0,0.398611119576417,0.0361111129898289,0.916666697993398,0.0293215326964855,0.01588249579072,-0.0250454749912024
0,0.400000011459671,0.0347222241455659,0.925000049292922,0.0390953756868839,-0.000305432622553781,-0.013744467869401
0,0.405555578992687,0.0416666683668809,0.927777833059431,0.0387899428606033,-0.021685715764761,-0.0210748501121998
0,0.404166687109433,0.0388888906783549,0.926388941176177,0.0222965814173222,-0.0268780700862408,-0.0222965814173222
0,0.397222227693163,0.0361111129898289,0.936111184358955,0.00763581553474069,-0.0488692186772823,-0.029626963660121
0,0.400000011459671,0.0388888906783549,0.930555616825939,0.0103847095742822,0.000305432622553781,-0.0467311926186085
0,0.404166687109433,0.03194444645704,0.92083337364316,0.0134390350431204,0.0222965814173222,-0.0516181141138077
0,0.409722230330521,0.03194444645704,0.919444481759906,-0.00366519158706069,-0.0226020142436027,-0.0387899428606033
0,0.411111122213775,0.029166668768514,0.919444481759906,0.000305432622553781,-0.0482583530247212,-0.0345138870179653
0,0.408333338447267,0.029166668768514,0.919444481759906,0.0146607663482428,-0.0427605658769607,-0.0210748501121998
0,0.402777795226179,0.027777779924251,0.923611157409668,0.0143553335219622,-0.0534507073462009,-0.0149661982432008
0,0.395833335809908,0.030555557612777,0.92083337364316,0.0131336031481624,-0.0592539273202419,-0.0164933614432812
0,0.411111122213775,0.03194444645704,0.925000049292922,-0.0329867228865623,-0.0235183127224445,-0.0204639863222837
0,0.416666689746791,0.030555557612777,0.923611157409668,-0.0473420582711697,0.00519235478714108,-0.0271835029125214
0,0.413888905980283,0.029166668768514,0.913888914226889,-0.0219911485910416,0.0100792767480016,-0.0360410511493683
0,0.412500014097029,0.029166668768514,0.913888914226889,0.00733038317412138,-0.0244346093386412,-0.0381790772080422
0,0.405555578992687,0.030555557612777,0.922222265526414,0.0213802829384804,-0.0284052342176437,-0.0387899428606033
0,0.405555578992687,0.030555557612777,0.922222265526414,0.0280998013913631,-0.0253509078174829,-0.0455094613134861
0,0.411111122213775,0.033333335301303,0.918055589876652,0.0244346093386412,-0.0219911485910416,-0.0500909499824047
0,0.411111122213775,0.033333335301303,0.918055589876652,0.00977384392172098,0.0268780700862408,-0.0653625801205635
0,0.412500014097029,0.0250000007162294,0.92083337364316,0.00152716308366507,0.021685715764761,-0.0531452745199203
0,0.411111122213775,0.027777779924251,0.92083337364316,0.00122173049021512,0.0152716310694814,-0.0390953756868839
0,0.411111122213775,0.027777779924251,0.92083337364316,-0.0131336031481624,0.0131336031481624,-0.0253509078174829
0,0.409722230330521,0.033333335301303,0.922222265526414,-0.0244346093386412,-0.01191187184304,-0.0253509078174829
0,0.409722230330521,0.033333335301303,0.922222265526414,-0.017409659922123,-0.00824668072164059,-0.0244346093386412
0,0.416666689746791,0.0361111129898289,0.933333400592447,-0.017409659922123,0.000610865245107561,-0.0329867228865623
0,0.415277797863537,0.03194444645704,0.931944508709193,0.0021380283869803,0.00122173049021512,-0.0280998013913631
0,0.412500014097029,0.03194444645704,0.923611157409668,-0.00152716308366507,-0.00641408516094089,-0.0305432621389627
0,0.406944470875941,0.027777779924251,0.911111130460381,0.0140499006956816,-0.0290160998702049,-0.0345138870179653
0,0.406944470875941,0.03194444645704,0.919444481759906,0.011606439948082,-0.0268780700862408,-0.0348193198442459
0,0.409722230330521,0.030555557612777,0.916666697993398,0.0201585534960032,-0.00397062394768,-0.0433714315295219
0,0.404166687109433,0.0347222241455659,0.906944454810619,0.0189368221908808,0.00122173049021512,-0.0534507073462009
0,0.409722230330521,0.0347222241455659,0.906944454810619,0.027488935738802,-0.0146607663482428,-0.0424551330506802
0,0.400000011459671,0.033333335301303,0.911111130460381,0.0424551330506802,-0.00885754637420177,-0.0433714315295219
0,0.406944470875941,0.0388888906783549,0.911111130460381,0.0400116741657257,-0.00519235478714108,-0.0394008085131645
0,0.406944470875941,0.0375000018340919,0.923611157409668,0.0418442711234093,-0.00244346098043024,-0.0494800843298435
0,0.408333338447267,0.0388888906783549,0.919444481759906,0.0445931628346443,-0.01588249579072,-0.0415388382971287
0,0.408333338447267,0.0402777795226179,0.912500022343635,0.0522289797663689,-0.00183259579353034,-0.0394008085131645
0,0.411111122213775,0.0375000018340919,0.915277806110144,0.0406225398182869,-0.00152716308366507,-0.0280998013913631
0,0.415277797863537,0.0416666683668809,0.913888914226889,0.0293215326964855,0.0109955742955208,-0.0256563406437635
0,0.415277797863537,0.0361111129898289,0.927777833059431,-0.00549778714776039,-0.0253509078174829,-0.0226020142436027
0,0.422222257279808,0.0388888906783549,0.933333400592447,-0.0534507073462009,-0.104152522981167,-0.0265726372599602
0,0.426388884305712,0.0402777795226179,0.955555573476797,-0.107817716896534,-0.310624986886978,-0.0693332031369209
0,0.416666689746791,0.0347222241455659,1.02916674604155,-0.241902634501457,-0.56657749414444,-0.118507854640484
0,0.44583337067127,0.0416666683668809,1.18194446420864,-0.373544096946716,-1.03541660308838,-0.101403631269932
0,0.495833332596844,0.027777779924251,1.2430556098241,-0.386983126401901,-1.22417390346527,-0.0943786799907684
0,0.565277780887976,0.0152777788063885,1.20000005869094,-0.34941491484642,-1.24860858917236,-0.0919352173805237
0,0.588888894279438,0.00277777787846293,1.09305557817581,-0.244956970214844,-1.26510190963745,-0.111482910811901
0,0.587500002396184,-0.00416666691266287,0.969444492309338,-0.142026171088219,-1.38147175312042,-0.124616511166096
0,0.548611126912784,0.00694444498106275,0.841666730793107,-0.0561996027827263,-1.47035264968872,-0.128892570734024
0,0.46527780841297,0.0250000007162294,0.702777785586986,-0.0662788823246956,-1.31763637065887,-0.115453533828259
0,0.46527780841297,0.0250000007162294,0.702777785586986,-0.132863193750381,-0.85215699672699,-0.104763388633728
0,0.266666682410424,0.0111111115138517,0.318055560531181,-0.205556154251099,-0.342389971017838,-0.0222965814173222
0,0.181944447715425,0.0416666683668809,0.130555557438704,-0.217162594199181,0.30695977807045,0.0946841165423393
0,0.150000007336368,0.0541666679652478,0.029166668768514,-0.0864374339580536,1.26296389102936,0.121256753802299
0,0.227777782615095,0.0125000003581147,0.0875000002275597,0.0858265683054924,1.84084236621857,0.00488692196086049
0,0.379166681834717,-0.0347222241455659,0.394444468238583,0.189979091286659,2.39642429351807,-0.146913096308708
0,0.534722256704101,-0.0444444460554069,0.887500065692777,0.362853944301605,2.48744320869446,-0.297796815633774
0,0.705555569353494,-0.03194444645704,1.39444453335565,0.397673279047012,1.75196146965027,-0.337197601795196
0,0.82916670384382,-0.0250000007162294,1.68611124535272,0.310319542884827,1.1001683473587,-0.31154128909111
0,0.894444525109048,-0.00277777787846293,1.77916680703532,0.149967417120934,0.414777487516403,-0.306654363870621
0,0.855555552377932,-0.00277777787846293,1.70277775345634,-0.0681114718317986,-0.595593631267548,-0.274889349937439
0,0.690277807261557,0.00555555575692586,1.46250004113967,-0.142331600189209,-1.0934487581253,-0.25411993265152
0,0.468055592179478,0.0125000003581147,1.12777777800944,-0.189368233084679,-1.48776233196259,-0.162795588374138
0,0.256944463539574,0.0194444453391775,0.788888936477167,-0.184481307864189,-1.36314582824707,-0.126143679022789
0,0.0958333393711199,0.055555559848502,0.493055597454194,-0.011606439948082,-0.792597651481628,-0.114842668175697
0,0.0222222230277034,0.0972222251763917,0.308333341660331,0.146913096308708,-0.26969701051712,-0.142331600189209
0,0.055555559848502,0.112499999424294,0.240277785252453,0.223882108926773,0.321620553731918,-0.186008468270302
0,0.161111118090472,0.0847222225390337,0.300000014672736,0.289244681596756,1.08031523227692,-0.218384325504303
0,0.318055560531181,0.0583333375370279,0.515277818962402,0.12156218290329,1.35184478759766,-0.218995183706284
0,0.318055560531181,0.0583333375370279,0.515277818962402,-0.0943786799907684,1.53663146495819,-0.192422553896904
0,0.570833348420992,0.0208333341834404,1.25694452865664,-0.299018532037735,1.41354215145111,-0.136528387665749
0,0.616666683320662,0.0222222230277034,1.41250003059024,-0.257479697465897,0.801149785518646,-0.0455094613134861
0,0.715277812536273,0.0152777788063885,1.50416670038958,-0.164322748780251,0.127670839428902,0.0390953756868839
0,0.681944455962032,0.030555557612777,1.32777782020717,-0.0751364231109619,-0.171958565711975,0.0241291765123606
0,0.654166666920807,0.03194444645704,1.22361112345855,0.00183259579353034,-0.338113903999329,-0.0885754600167274
0,0.654166666920807,0.03194444645704,1.22361112345855,0.0678060427308083,-0.50823986530304,-0.152716308832169
0,0.458333348996699,0.0486111125881959,0.89722221162784,0.133779495954514,-0.573297023773193,-0.181732416152954
0,0.377777789951463,0.055555559848502,0.812500049868629,0.167987942695618,-0.557414531707764,-0.19058994948864
0,0.377777789951463,0.055555559848502,0.812500049868629,0.0913243517279625,-0.457232624292374,-0.165239050984383
0,0.320833344297689,0.0722222259796579,0.769444450111609,-0.00794124789535999,-0.340862810611725,-0.143553331494331
0,0.326388911830706,0.0750000036681839,0.781944477060896,-0.108734011650086,-0.209832206368446,-0.124616511166096
0,0.338888890156135,0.0819444448505077,0.816666676894533,-0.160046696662903,-0.0152716310694814,-0.100181899964809
0,0.338888890156135,0.0819444448505077,0.816666676894533,-0.192727982997894,0.0543670058250427,-0.0748309940099716
0,0.343055565805897,0.0791666671619817,0.85138887672817,-0.186619326472282,-0.0442877300083637,-0.0418442711234093
0,0.363888895430851,0.0722222259796579,0.880555606276507,-0.192727982997894,-0.16371189057827,-0.00427605677396059
0,0.370833354847121,0.0652777787193518,0.904166671044111,-0.187841057777405,-0.189368233084679,-0.00305432616733015
0,0.406944470875941,0.055555559848502,0.911111130460381,-0.156686931848526,-0.0684169083833694,-0.0583376325666905
0,0.447222262554524,0.055555559848502,0.92083337364316,-0.153021737933159,0.0525344125926495,-0.134390354156494
0,0.473611111088636,0.0402777795226179,0.901388887277602,-0.131641462445259,0.0638354197144508,-0.203723564743996
0,0.484722246154669,0.0250000007162294,0.906944454810619,-0.122783914208412,-0.00152716308366507,-0.192117124795914
0,0.470833327322128,0.00833333382532574,0.895833319744586,-0.0943786799907684,-0.0213802829384804,-0.175623759627342
0,0.458333348996699,0.00277777787846293,0.883333390043015,-0.12675453722477,0.0140499006956816,-0.165544480085373
0,0.461111132763207,-0.0111111115138517,0.865277795560711,-0.171042263507843,0.114231802523136,-0.199752941727638
0,0.469444484062732,-0.0166666676506515,0.841666730793107,-0.0983493030071259,0.118507854640484,-0.246484130620956
0,0.466666700296224,-0.0180555564949145,0.831944487610329,0.0558941699564457,-0.113315500319004,-0.303294599056244
0,0.472222219205382,-0.0250000007162294,0.808333374218867,0.147829383611679,-0.233655959367752,-0.304210901260376
0,0.463888916529715,-0.0208333341834404,0.827777811960566,-0.0467311926186085,-0.330783516168594,-0.286801218986511
0,0.46527780841297,-0.03194444645704,0.837500055143345,-0.318566232919693,-0.0632245540618896,-0.165544480085373
0,0.426388884305712,-0.0847222225390337,0.647222256128395,-0.892779529094696,-0.811229050159454,-0.0864374339580536
0,0.383333357484479,-0.0847222225390337,0.634722229179108,-1.14995384216309,-2.5491406917572,0.538783133029938
0,0.447222262554524,-0.0513888902767219,0.604166704995233,-1.33046448230743,-2.12153506278992,0.469755381345749
0,0.515277818962402,-0.0500000014324589,0.652777823661411,-1.48623514175415,-1.716836810112,0.474336862564087
