Activity,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,0.4194444735133,0.0763888894734557,0.926388941176177,0.104763388633728,0.118202425539494,0.321620553731918
0,0.4194444735133,0.0763888894734557,0.926388941176177,0.206777885556221,-0.0412334054708481,0.187841057777405
0,0.404166687109433,0.0888888921108138,0.918055589876652,0.170431405305862,-0.135306656360626,0.261450320482254
0,0.405555578992687,0.0666666706026059,0.92083337364316,0.0891863256692886,-0.468228220939636,0.330172657966614
0,0.426388884305712,0.0625000010308258,0.973611167959101,0.104457959532738,-0.579711139202118,0.313984721899033
0,0.452777781463682,0.0847222225390337,0.96666670854283,0.229074463248253,-0.0827722400426865,0.226325571537018
0,0.47500000297189,0.0736111117849297,0.904166671044111,0.317344486713409,-0.0351247526705265,0.121256753802299
0,0.479166678621653,0.0666666706026059,0.879166714393253,0.320704251527786,-0.781602084636688,0.188757359981537
0,0.440277803138253,0.0472222237439329,0.831944487610329,0.236710280179977,-1.26113128662109,0.238848313689232
0,0.433333343721983,0.0444444460554069,0.85138887672817,0.247094988822937,-1.13865280151367,0.204334422945976
0,0.46527780841297,0.0625000010308258,0.827777811960566,0.145691365003586,-0.769079327583313,0.218078896403313
0,0.505555575779623,0.0819444448505077,0.823611136310804,0.0418442711234093,-0.57757306098938,0.213497400283814
0,0.519444445988306,0.0777777813567098,0.831944487610329,-0.0500909499824047,-0.235183119773865,0.106595985591412
0,0.522222229754814,0.0652777787193518,0.854166660494678,-0.0769690200686455,-0.00977384392172098,0.108428582549095
0,0.551388910679293,0.029166668768514,0.861111119910949,-0.0381790772080422,0.143247902393341,0.136833816766739
0,0.548611126912784,0.029166668768514,0.866666687443965,0.102625362575054,0.368046313524246,0.121256753802299
0,0.488888921804431,0.0430555572111439,0.838888947026599,0.123700208961964,0.400422155857086,0.164322748780251
0,0.452777781463682,0.0486111125881959,0.804166698569104,0.0965167060494423,0.268169850111008,0.184786736965179
0,0.509722251429385,0.0486111125881959,0.82916670384382,0.0937678143382072,0.114231802523136,0.185703039169311
0,0.527777797287831,0.0430555572111439,0.855555552377932,0.113926365971565,0.0943786799907684,0.147829383611679
0,0.538888932353864,0.0416666683668809,0.884722281926269,0.122478485107422,0.203112691640854,0.157908663153648
0,0.519444445988306,0.0458333348996699,0.870833363093728,0.171042263507843,0.332310706377029,0.157908663153648
0,0.483333354271415,0.0486111125881959,0.837500055143345,0.0861319974064827,0.544586360454559,0.201585531234741
0,0.483333354271415,0.0458333348996699,0.843055622676362,0.0244346093386412,0.575435042381287,0.182343274354935
0,0.472222219205382,0.0513888902767219,0.861111119910949,-0.0027488935738802,0.467006474733353,0.178678080439568
0,0.440277803138253,0.055555559848502,0.880555606276507,-0.000916297896765172,0.539394021034241,0.292604446411133
0,0.430555559955475,0.0583333375370279,0.901388887277602,0.070249505341053,0.67683869600296,0.299629390239716
0,0.433333343721983,0.0583333375370279,0.926388941176177,0.181426972150803,0.791986763477325,0.22693644464016
0,0.426388884305712,0.055555559848502,0.902777779160856,0.149356558918953,0.897055625915527,0.147523954510689
0,0.426388884305712,0.0388888906783549,0.887500065692777,-0.0280998013913631,0.445626199245453,0.25411993265152
0,0.413888905980283,0.0152777788063885,0.899999995394348,-0.133779495954514,-0.0543670058250427,0.427911102771759
0,0.434722235605237,0.026388891079988,0.898611103511094,-0.201890960335732,0.0384845100343227,0.315206468105316
0,0.420833365396554,0.0180555564949145,0.909722238577127,-0.210748508572578,0.15332718193531,0.217773467302322
0,0.430555559955475,0.00555555575692586,0.927777833059431,-0.206472456455231,0.0723875313997269,0.111482910811901
0,0.433333343721983,-0.00138888893923146,0.951388897827035,-0.182648703455925,-0.0378736443817616,0.0897971913218498
0,0.406944470875941,0.00694444498106275,0.940277860008718,-0.164322748780251,-0.00977384392172098,0.0589484944939613
0,0.377777789951463,0.00972222266958873,0.945833330294018,-0.128587126731873,0.0488692186772823,0.0516181141138077
0,0.393055576355329,-0.00277777787846293,0.92083337364316,-0.0897971913218498,0.210443079471588,0.0748309940099716
0,0.408333338447267,-0.00277777787846293,0.933333400592447,0.0045814891345799,0.0687223374843597,0.070249505341053
0,0.443055586904762,-0.00416666691266287,0.94305554652751,0.0161879286170006,-0.0678060427308083,0.0442877300083637
0,0.4194444735133,-0.00416666691266287,0.955555573476797,0.00305432616733015,-0.159741267561913,0.0901026204228401
0,0.423611149163062,0.0125000003581147,0.961111141009813,0.0769690200686455,-0.0855211317539215,0.0369573459029198
0,0.412500014097029,0.029166668768514,0.934722292475701,0.165849909186363,0.108734011650086,-0.0027488935738802
0,0.401388903342925,0.0152777788063885,0.911111130460381,0.19028452038765,0.154548913240433,-0.0473420582711697
0,0.402777795226179,0.0194444453391775,0.909722238577127,0.16371189057827,0.0507018156349659,-0.0445931628346443
0,0.397222227693163,0.0125000003581147,0.912500022343635,0.131030589342117,-0.0983493030071259,-0.0335975885391235
0,0.394444468238583,0.0180555564949145,0.933333400592447,0.0931569486856461,-0.138666406273842,-0.017409659922123
0,0.395833335809908,0.0236111118719664,0.931944508709193,0.0775798857212067,-0.0580321997404099,-0.011606439948082
0,0.395833335809908,0.0236111118719664,0.931944508709193,0.0693332031369209,-0.0525344125926495,-0.00733038317412138
0,0.405555578992687,0.03194444645704,0.916666697993398,0.0482583530247212,0.0412334054708481,-0.0167987942695618
0,0.398611119576417,0.027777779924251,0.906944454810619,0.00946841109544039,0.0629191175103188,-0.0390953756868839
0,0.404166687109433,0.0111111115138517,0.899999995394348,-0.0784961804747581,-0.125838235020638,0.0244346093386412
0,0.400000011459671,0.0125000003581147,0.899999995394348,-0.135306656360626,-0.225714713335037,0.0549778714776039
0,0.387500008822313,0.026388891079988,0.918055589876652,-0.0781907513737679,-0.0470366254448891,0.0131336031481624
0,0.393055576355329,0.0194444453391775,0.911111130460381,-0.0210748501121998,0.151189148426056,-0.05283984541893
0,0.404166687109433,0.00972222266958873,0.916666697993398,-0.0192422550171614,0.0858265683054924,-0.0601702257990837
0,0.4194444735133,0.00972222266958873,0.93750007624221,-0.0604756586253643,-0.0201585534960032,-0.0598647929728031
0,0.4194444735133,-0.00972222266958873,0.923611157409668,-0.0824668109416962,-0.118202425539494,-0.027488935738802
0,0.411111122213775,-0.00972222266958873,0.933333400592447,-0.0571159012615681,-0.0791070461273193,-0.0277943685650826
0,0.400000011459671,0.00694444498106275,0.927777833059431,0.00763581553474069,0.0800233483314514,-0.0620028227567673
0,0.402777795226179,0.00277777787846293,0.936111184358955,0.0171042270958424,0.221133217215538,-0.115758962929249
0,0.42916666807222,0.00277777787846293,0.927777833059431,0.019547687843442,0.102014496922493,-0.0769690200686455
0,0.411111122213775,0.0138888899621255,0.906944454810619,0.0345138870179653,-0.111788339912891,-0.0302378293126821
0,0.413888905980283,0.0152777788063885,0.911111130460381,0.0693332031369209,-0.141415297985077,-0.0192422550171614
0,0.406944470875941,0.0250000007162294,0.906944454810619,0.0931569486856461,-0.141415297985077,-0.00397062394768
0,0.411111122213775,0.0236111118719664,0.895833319744586,0.0965167060494423,-0.108734011650086,0.0229074470698834
0,0.413888905980283,0.026388891079988,0.905555562927365,0.0552833043038845,-0.0901026204228401,0.0418442711234093
